"","Name..1","Date","Time","Product.List","Name..5","Product.Code","Subcategory","Status","Retail_Price","Cost","Min","Max","On.Order","On_HandQty","Print.Labels","Type","Man","Vendor","Cluster"
"920","Vaya Salon",43181,"9:44:22AM","'STYLING AID TESTERS'","'LE Shaping Wax 75ml'","'T018084872215'","'STYLING AID TESTERS'","'Active'",0,9,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"921","Vaya Salon",43181,"9:44:22AM","'STYLING AID TESTERS'","'LE Smoothing Fluid 100ml'","'T018084815779'","'STYLING AID TESTERS'","'Active'",0,10.5,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"922","Vaya Salon",43181,"9:44:22AM","'STYLING AID TESTERS'","'LE Texturizing Creme 75ml'","'T018084875896'","'STYLING AID TESTERS'","'Active'",0,9,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"923","Vaya Salon",43181,"9:44:22AM","'STYLING AID TESTERS'","'Men Pure-Formance Firm Hold Gel 150ml'","'T018084857489'","'STYLING AID TESTERS'","'Active'",0,9,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"924","Vaya Salon",43181,"9:44:22AM","'STYLING AID TESTERS'","'Men Pure-Formance Grooming Clay 75ml'","'T018084851036'","'STYLING AID TESTERS'","'Active'",0,9,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"925","Vaya Salon",43181,"9:44:22AM","'STYLING AID TESTERS'","'Men Pure-Formance Grooming Cream 125ml'","'T018084851029'","'STYLING AID TESTERS'","'Active'",0,9,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"926","Vaya Salon",43181,"9:44:22AM","'STYLING AID TESTERS'","'Men Pure-Formance Liquid Pomade 200ml'","'T018084851043'","'STYLING AID TESTERS'","'Active'",0,9,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"927","Vaya Salon",43181,"9:44:22AM","'STYLING AID TESTERS'","'Men Pure-Formance Pomade 75ml'","'T018084851050'","'STYLING AID TESTERS'","'Active'",0,9,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"928","Vaya Salon",43181,"9:44:22AM","'STYLING AID TESTERS'","'NEW Nourishing Styling Creme'","'T018084947333'","'STYLING AID TESTERS'","'Active'",0,9.75,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"929","Vaya Salon",43181,"9:44:22AM","'STYLING AID TESTERS'","'Naturally Straight 150ml'","'T018084931707'","'STYLING AID TESTERS'","'Active'",0,9.75,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"930","Vaya Salon",43181,"9:44:22AM","'STYLING AID TESTERS'","'Phomollient 200ml'","'T018084340295'","'STYLING AID TESTERS'","'Active'",0,7.5,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"931","Vaya Salon",43181,"9:44:22AM","'STYLING AID TESTERS'","'Phomollient REFILL 200ml'","'T018084807606'","'STYLING AID TESTERS'","'Active'",0,7.12,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"932","Vaya Salon",43181,"9:44:22AM","'STYLING AID TESTERS'","'Pure Abundance Hair Potion 20g'","'T018084838747'","'STYLING AID TESTERS'","'Active'",0,9,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"933","Vaya Salon",43181,"9:44:22AM","'STYLING AID TESTERS'","'Pure Abundance Style Prep 100ml'","'T018084908174'","'STYLING AID TESTERS'","'Active'",0,9,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"934","Vaya Salon",43181,"9:44:22AM","'STYLING AID TESTERS'","'Retexturing Gel 150ml'","'T018084810996'","'STYLING AID TESTERS'","'Active'",0,7.5,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"935","Vaya Salon",43181,"9:44:22AM","'STYLING AID TESTERS'","'Spray On 100ml'","'T018084865668'","'STYLING AID TESTERS'","'Active'",0,10.5,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"936","Vaya Salon",43181,"9:44:22AM","'STYLING AID TESTERS'","'Style Prep Smoother 100ml'","'T018084854204'","'STYLING AID TESTERS'","'Active'",0,9,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"937","Vaya Salon",43181,"9:44:22AM","'STYLING AID TESTERS'","'Thickening Tonic 100ml'","'T018084936757'","'STYLING AID TESTERS'","'Active'",0,10.5,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"938","Vaya Salon",43181,"9:44:22AM","'STYLING AID TESTERS'","'Universal Styling Creme 150ml'","'T018084811023'","'STYLING AID TESTERS'","'Active'",0,7.5,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"939","Vaya Salon",43181,"9:44:22AM","'STYLING AID TESTERS'","'Volumizing Tonic 100ml'","'T018084891650'","'STYLING AID TESTERS'","'Active'",0,7.87,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"940","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Air Control 258g BB'","'018084815441BB'","'STYLING AIDS'","'Active'",0,6,0,0,0,3,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"941","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Anti-Humectant 75ml BB'","'018084811207BB'","'STYLING AIDS'","'Active'",0,5,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"942","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Anti-Humectant Pomade 75ml'","'018084811238'","'STYLING AIDS'","'Active'",25,12.5,0,0,0,3,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"943","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Be Curly Curl Controller 200ml'","'018084910986'","'STYLING AIDS'","'Active'",25,12.5,0,0,0,4,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"944","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Be Curly Curl Controller 200ml BB'","'018084914571BB'","'STYLING AIDS'","'Active'",0,5,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"945","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Be Curly Curl Enhancer 200ml'","'018084803479'","'STYLING AIDS'","'Active'",25,12.5,0,0,0,-6,"'No'","'Retail'","'Aveda'","'Not Listed'",1
"946","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Be Curly Curl Enhancer 200ml BB'","'018084804223BB'","'STYLING AIDS'","'Active'",0,5,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"947","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Be Curly Curl Enhancing Hairspray 1000ml BB'","'018084914595BB'","'STYLING AIDS'","'Active'",0,12,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"948","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Be Curly Style Prep 100ml'","'018084887417'","'STYLING AIDS'","'Active'",25,12.5,0,0,0,3,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"949","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Be Curly Style Prep 100ml BB'","'018084888254BB'","'STYLING AIDS'","'Active'",0,5,0,0,0,2,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"950","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Brilliant Hairspray 1000ml BB'","'018084817032BB'","'STYLING AIDS'","'Active'",0,12,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"951","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Confixor 250ml'","'018084866238'","'STYLING AIDS'","'Active'",21,10.5,0,0,0,3,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"952","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Confixor 250ml BB'","'018084866245BB'","'STYLING AIDS'","'Active'",0,3,0,0,0,3,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"953","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Control Force 258g BB'","'018084846926BB'","'STYLING AIDS'","'Active'",0,6.5,0,0,0,4,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"954","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Control Paste'","'018084967232'","'STYLING AIDS'","'Active'",29,14.5,0,0,0,-3,"'No'","'Retail'","'Aveda'","'Aveda'",3
"955","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Control Paste 50ml'","'018084810712'","'STYLING AIDS'","'Active'",25,12.5,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"956","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Control Paste 50ml BB'","'018084810705BB'","'STYLING AIDS'","'Active'",0,5,0,0,0,3,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"957","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Damage Control 1000ml BB'","'018084811177BB'","'STYLING AIDS'","'Active'",0,12,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"958","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Damage Control 250ml'","'018084811160'","'STYLING AIDS'","'Active'",21,10.5,0,0,0,-6,"'No'","'Retail'","'Aveda'","'Not Listed'",1
"959","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Emollient Finishing Gloss 75ml'","'018084811214'","'STYLING AIDS'","'Active'",29,14.5,0,0,0,-1,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"960","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Emollient Finishing Gloss 75ml BB'","'018084830291BB'","'STYLING AIDS'","'Active'",0,6,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"961","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Flax Seed Aloe Sculpturing Gel 250ml'","'018084865699'","'STYLING AIDS'","'Active'",21,10.5,0,0,0,5,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"962","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Glossing Straightener 125ml'","'018084869598'","'STYLING AIDS'","'Active'",25,12.5,0,0,0,3,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"963","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Glossing Straightener 125ml BB'","'018084878422BB'","'STYLING AIDS'","'Active'",0,5,0,0,0,2,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"964","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Humectant 75ml BB'","'018084811191BB'","'STYLING AIDS'","'Active'",0,5,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"965","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Humectant Pomade 75ml'","'018084811184'","'STYLING AIDS'","'Active'",25,12.5,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"966","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'LE Defining Whip 125ml'","'018084879696'","'STYLING AIDS'","'Active'",25,12.5,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"967","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'LE Defining Whip 125ml BB'","'018084879702BB'","'STYLING AIDS'","'Active'",0,5,0,0,0,3,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"968","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'LE Shaping Wax 75ml'","'018084872215'","'STYLING AIDS'","'Active'",25,12.5,0,0,0,4,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"969","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'LE Shaping Wax 75ml BB'","'018084879672BB'","'STYLING AIDS'","'Active'",0,5,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"970","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'LE Smoothing Fluid 100ml'","'018084815779'","'STYLING AIDS'","'Active'",29,14.5,0,0,0,-5,"'No'","'Retail'","'Aveda'","'Not Listed'",1
"971","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'LE Smoothing Fluid 100ml BB'","'018084815786BB'","'STYLING AIDS'","'Active'",0,6,0,0,0,3,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"972","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'LE Texturizing Creme 75ml'","'018084875896'","'STYLING AIDS'","'Active'",25,12.5,0,0,0,1,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"973","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'LE Texturizing Creme 75ml BB'","'018084875919BB'","'STYLING AIDS'","'Active'",0,5,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"974","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Men Pure-Formance Firm Hold Gel 150ml'","'018084857489'","'STYLING AIDS'","'Active'",25,12.5,0,0,0,-1,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"975","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Men Pure-Formance Firm Hold Gel 150ml BB'","'018084860922BB'","'STYLING AIDS'","'Active'",0,5,0,0,0,2,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"976","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Men Pure-Formance Grooming Clay 75ml'","'018084851036'","'STYLING AIDS'","'Active'",25,12.5,0,0,0,-10,"'No'","'Retail'","'Aveda'","'Not Listed'",1
"977","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Men Pure-Formance Grooming Clay 75ml BB'","'018084851289BB'","'STYLING AIDS'","'Active'",0,5,0,0,0,3,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"978","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Men Pure-Formance Grooming Cream 125ml'","'018084851029'","'STYLING AIDS'","'Active'",25,12.5,0,0,0,-1,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"979","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Men Pure-Formance Grooming Cream 125ml BB'","'018084851272BB'","'STYLING AIDS'","'Active'",0,5,0,0,0,2,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"980","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Men Pure-Formance Liquid Pomade 200ml'","'018084851043'","'STYLING AIDS'","'Active'",25,12.5,0,0,0,4,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"981","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Men Pure-Formance Liquid Pomade 200ml BB'","'018084851296BB'","'STYLING AIDS'","'Active'",0,5,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"982","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Men Pure-Formance Pomade 75ml'","'018084851050'","'STYLING AIDS'","'Active'",25,12.5,0,0,0,6,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"983","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Men Pure-Formance Pomade 75ml BB'","'018084851302BB'","'STYLING AIDS'","'Active'",0,5,0,0,0,2,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"984","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'NEW Nourishing Styling Creme 250ml'","'018084947333'","'STYLING AIDS'","'Active'",26,13,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"985","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'NEW SI Nourishing Styling Creme 250ml BB'","'018084947340BB'","'STYLING AIDS'","'Active'",0,5,0,0,0,3,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"986","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Naturally Straight 150ml'","'018084931707'","'STYLING AIDS'","'Active'",26,13,0,0,0,-2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"987","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Phomollient 1000ml BB'","'018084898291BB'","'STYLING AIDS'","'Active'",0,12,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"988","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Phomollient 200ml'","'018084340295'","'STYLING AIDS'","'Active'",21,10.5,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"989","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Phomollient REFILL 200ml'","'018084807606'","'STYLING AIDS'","'Active'",20,10,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"990","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Pure Abundance Hair Potion 20g'","'018084838747'","'STYLING AIDS'","'Active'",25,12.5,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"991","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Pure Abundance Hair Potion 20g BB'","'018084838754BB'","'STYLING AIDS'","'Active'",0,5,0,0,0,2,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"992","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Pure Abundance Style Prep 100ml'","'018084908174'","'STYLING AIDS'","'Active'",25,12.5,0,0,0,6,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"993","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Pure Abundance Style Prep 100ml BB'","'018084908303BB'","'STYLING AIDS'","'Active'",0,5,0,0,0,3,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"994","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Retexturing Gel 150ml'","'018084810996'","'STYLING AIDS'","'Active'",21,10.5,0,0,0,4,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"995","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Retexturing Gel 150ml BB'","'018084811030BB'","'STYLING AIDS'","'Active'",0,3,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"996","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'SI Naturally Straight 150ml BB'","'018084931714BB'","'STYLING AIDS'","'Active'",0,5,0,0,0,3,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"997","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'SI Syle Prep Smoother 100ml BB'","'018084854457BB'","'STYLING AIDS'","'Active'",0,5,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"998","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Spray On 100ml'","'018084865668'","'STYLING AIDS'","'Active'",29,14.5,0,0,0,-4,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"999","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Spray On 100ml BB'","'018084865682BB'","'STYLING AIDS'","'Active'",0,6,0,0,0,4,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"1000","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Style Prep Smoother 100ml'","'018084854204'","'STYLING AIDS'","'Active'",25,12.5,0,0,0,-9,"'No'","'Retail'","'Aveda'","'Not Listed'",1
"1001","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Texture Tonic'","'018084981047'","'STYLING AIDS'","'Active'",25,12.5,0,0,0,-12,"'Yes'","'Retail'","'Aveda'","'Aveda'",1
"1002","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Thickening Tonic 100ml'","'018084936757'","'STYLING AIDS'","'Active'",29,14.5,0,0,0,-21,"'No'","'Retail'","'Aveda'","'Not Listed'",1
"1003","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Thickening Tonic 100ml BB'","'018084939475BB'","'STYLING AIDS'","'Active'",0,5,0,0,0,3,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"1004","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Universal Styling Creme 150ml'","'018084811023'","'STYLING AIDS'","'Active'",21,10.5,0,0,0,4,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"1005","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Universal Styling Creme 150ml BB'","'018084811047BB'","'STYLING AIDS'","'Active'",0,3,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"1006","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Volumizing Tonic 1000ml BB'","'018084863404BB'","'STYLING AIDS'","'Active'",0,15,0,0,0,3,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"1007","Vaya Salon",43181,"9:44:22AM","'STYLING AIDS'","'Volumizing Tonic 100ml'","'018084891650'","'STYLING AIDS'","'Active'",22,11,0,0,0,3,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"1008","Vaya Salon",43181,"9:44:22AM","'Shamp & Conditioner'","'INVATI THICKENING INTENSIVE COND 200ML/6.7FLOZ'","'018084965061'","'SHAMP & COND'","'Active'",30,15,0,0,0,3,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"1009","Vaya Salon",43181,"9:44:22AM","'Shamp & Conditioner'","'Invati Mens Exfoliating Shampoo'","'018084961438'","'SHAMP & COND'","'Active'",35,17.5,0,0,0,1,"'No'","'Retail'","'Aveda'","'Aveda'",3
"1010","Vaya Salon",43181,"9:44:22AM","'Shamp & Conditioner'","'Ivanti Men Nourishing Exfloliating Shampoo'","'018084962350'","'SHAMP & COND'","'Active'",0,0,0,0,0,0,"'No'","'Retail'","'Aveda'","'Aveda'",1
"1011","Vaya Salon",43181,"9:44:22AM","'Shamp & Conditioner'","'Ivati Thickening Intensive Conditioner'","'018084965078'","'SHAMP & COND'","'Active'",0,0,0,0,0,0,"'No'","'Retail'","'Aveda'","'Aveda'",1
"1012","Vaya Salon",43181,"9:44:22AM","'Shamp & Conditioner'","'PRAMASANA SCALP CLEANSER'","'018084977125'","'SHAMP & COND'","'Active'",0,12,0,0,0,0,"'No'","'Prof'","'Aveda'","'Aveda'",2
"1013","Vaya Salon",43181,"9:44:22AM","'Shamp & Conditioner'","'SHampure Thermal Dry Conditioner'","'018084976029'","'SHAMP & COND'","'Active'",31,15.5,0,0,0,2,"'No'","'Retail'","'Aveda'","'Aveda'",3
"1014","Vaya Salon",43181,"9:44:22AM","'Shamp & Conditioner'","'Shampure Dry Shampoo'","'018084959527'","'SHAMP & COND'","'Active'",31,15,0,0,0,0,"'No'","'Retail'","'Aveda'","'Aveda'",3
"1015","Vaya Salon",43181,"9:44:22AM","'Shamp & Conditioner'","'Shampure Dry Shampoo Refill'","'018084960424'","'SHAMP & COND'","'Active'",27,13,0,0,0,2,"'No'","'Retail'","'Aveda'","'Aveda'",3
"1016","Vaya Salon",43181,"9:44:22AM","'Shampoo'","'Be Curly Shampoo 1000ml'","'018084844595'","'Shampoo'","'Active'",63,31.5,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"1017","Vaya Salon",43181,"9:44:22AM","'Shampoo'","'Be Curly Shampoo 1000ml BB'","'018084844618BB'","'Shampoo'","'Active'",0,12,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"1018","Vaya Salon",43181,"9:44:22AM","'Shampoo'","'Be Curly Shampoo 250ml'","'018084844601'","'Shampoo'","'Active'",21,10.5,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"1019","Vaya Salon",43181,"9:44:22AM","'Shampoo'","'Black Malva Shampoo 1000ml'","'018084813461'","'Shampoo'","'Active'",40,20,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"1020","Vaya Salon",43181,"9:44:22AM","'Shampoo'","'Blue Malva Shampoo 1000ml'","'018084813492'","'Shampoo'","'Active'",40,20,0,0,0,-1,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"1021","Vaya Salon",43181,"9:44:22AM","'Shampoo'","'Brilliant Shampoo 1000ml'","'018084811054'","'Shampoo'","'Active'",62.5,31.25,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"1022","Vaya Salon",43181,"9:44:22AM","'Shampoo'","'Brilliant Shampoo 250ml'","'018084811078'","'Shampoo'","'Active'",21,10.5,0,0,0,4,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"1023","Vaya Salon",43181,"9:44:22AM","'Shampoo'","'Camomile Shampoo 1000ml'","'018084813522'","'Shampoo'","'Active'",40,20,0,0,0,1,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"1024","Vaya Salon",43181,"9:44:22AM","'Shampoo'","'Clove Shampoo 1000ml'","'018084813553'","'Shampoo'","'Active'",40,20,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"1025","Vaya Salon",43181,"9:44:22AM","'Shampoo'","'Color Conserve Shampoo 1000ml'","'018084807361'","'Shampoo'","'Active'",63,31.5,0,0,0,1,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"1026","Vaya Salon",43181,"9:44:22AM","'Shampoo'","'Color Conserve Shampoo 1000ml BB'","'018084813898BB'","'Shampoo'","'Active'",0,6.75,0,0,0,7,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"1027","Vaya Salon",43181,"9:44:22AM","'Shampoo'","'Color Conserve Shampoo 250ml'","'018084807132'","'Shampoo'","'Active'",21,10.5,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"1028","Vaya Salon",43181,"9:44:22AM","'Shampoo'","'Damage Remedy Shampoo 1000ml'","'018084927892'","'Shampoo'","'Active'",86,43,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"1029","Vaya Salon",43181,"9:44:22AM","'Shampoo'","'Damage Remedy Shampoo 1000ml BB'","'018084927908BB'","'Shampoo'","'Active'",0,12,0,0,0,2,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"1030","Vaya Salon",43181,"9:44:22AM","'Shampoo'","'Damage Remedy Shampoo 250ml'","'018084927885'","'Shampoo'","'Active'",29,14.5,0,0,0,-1,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"1031","Vaya Salon",43181,"9:44:22AM","'Shampoo'","'Dry Remedy Moisturizing Shampoo 1000ml'","'018084922439'","'Shampoo'","'Active'",86,43,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"1032","Vaya Salon",43181,"9:44:22AM","'Shampoo'","'Dry Remedy Moisturizing Shampoo 1000ml BB'","'018084922736BB'","'Shampoo'","'Active'",0,12,0,0,0,3,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"1033","Vaya Salon",43181,"9:44:22AM","'Shampoo'","'Dry Remedy Moisturizing Shampoo 250ml'","'018084922422'","'Shampoo'","'Active'",29,14.5,0,0,0,1,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"1034","Vaya Salon",43181,"9:44:22AM","'Shampoo'","'Hair Detoxifier 1000ml BB'","'018084891872BB'","'Shampoo'","'Active'",0,6.75,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"1035","Vaya Salon",43181,"9:44:22AM","'Shampoo'","'Invati Shampoo 1000ml'","'018084926901'","'Shampoo'","'Active'",113,56.5,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"1036","Vaya Salon",43181,"9:44:22AM","'Shampoo'","'Invati Shampoo 1000ml BB'","'018084893647BB'","'Shampoo'","'Active'",0,13,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"1037","Vaya Salon",43181,"9:44:22AM","'Shampoo'","'Invati Shampoo 200ml'","'018084892466'","'Shampoo'","'Active'",30,15,0,0,0,1,"'No'","'Retail'","'Aveda'","'Not Listed'",3
